Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA10,MA20,MA55,MACD,MACD_Signal,MACD_Hist,ATR
2025-12-15 05:00:00+00:00,246.90649937758124,249.9040288029513,235.80564812911183,237.30441284179688,27483600,0.0,0.0,243.5662399291992,234.72852478027343,218.83787175958807,7.367153435451286,7.484026543304937,-0.11687310785365135,12.03650624752377
2025-12-16 05:00:00+00:00,235.60581103630304,239.20283712501305,230.39010872376195,232.31851196289065,22577300,0.0,0.0,242.86881408691406,234.2569137573242,220.08616249778055,6.029272278329927,7.193075690309936,-1.163803411980009,11.93872893886802
2025-12-17 05:00:00+00:00,236.3651754457263,237.25444186461323,221.5074267095709,225.3342742919922,41957100,0.0,0.0,242.00552520751953,234.10803680419923,221.1453751997514,4.3552179703332,6.625504146314588,-2.270286175981388,12.39977768847055
2025-12-18 05:00:00+00:00,256.3187300925832,263.43286144325225,244.79822699687696,248.3453063964844,65006100,0.0,0.0,244.1937225341797,235.23860549926758,222.35372508655894,4.82964273484987,6.266331864021645,-1.4366891291717758,14.561564929399507
2025-12-19 05:00:00+00:00,251.54264645412772,268.15895405598565,251.54264645412772,265.70098876953125,62312100,0.0,0.0,247.0613586425781,238.46344680786132,223.848583984375,6.530803264046426,6.319226144026602,0.21157712001982443,15.20175002861998
2025-12-22 05:00:00+00:00,276.92174951240804,279.7594069968648,268.06906072207244,276.3622131347656,30961900,0.0,0.0,250.02591552734376,241.9215965270996,225.4610731645064,8.639664274586124,6.7833137701385064,1.8563505044476178,15.489370993490876
2025-12-23 05:00:00+00:00,275.69276260905343,281.62784230536295,272.0957215109541,276.0424499511719,20767600,0.0,0.0,252.40894927978516,244.53644027709962,227.01088617498223,10.167939920339535,7.460239000178713,2.707700920160822,15.356621356047892
2025-12-24 05:00:00+00:00,277.7710640807415,289.06174621510235,277.0216817136172,286.44390869140625,18592600,0.0,0.0,254.70406036376954,247.64138107299806,228.84555580832742,12.079178916428958,8.384026983428763,3.6951519330001954,15.513636246637896
2025-12-26 05:00:00+00:00,290.60048652098465,290.6304605959691,283.18661404533066,284.55548095703125,17878500,0.0,0.0,257.334895324707,250.36563720703126,230.44878040660512,13.28829011784319,9.364879610311649,3.923410507531541,15.051872314092977
2025-12-29 05:00:00+00:00,280.212285314488,294.376349223858,278.38306709285047,294.24639892578125,26642900,0.115,0.0,262.66539459228517,253.2636947631836,232.30468583540483,14.857230639331874,10.463349816115695,4.393880823216179,15.337098770995345
2025-12-30 05:00:00+00:00,294.5762485898116,298.7044885113904,291.8873758546106,292.5071105957031,23056400,0.0,0.0,268.18566436767577,255.8759521484375,234.32389803799717,15.778397726539481,11.526359398200452,4.2520383283390295,14.919067546197423
2025-12-31 05:00:00+00:00,293.0469125010942,293.0469125010942,284.0606666232223,285.2901611328125,17573800,0.0,0.0,273.48282928466796,258.175821685791,236.00896939364347,15.744587963334368,12.370005111227236,3.3745828521071317,14.549633134041448
2026-01-02 05:00:00+00:00,295.00607846003123,315.4674842347152,294.73617231120267,315.2875671386719,42604300,0.0,0.0,282.47815856933596,262.24184188842776,238.34318098588423,17.93162879361728,13.482329847705246,4.449298945912032,15.837301638291468
2026-01-05 05:00:00+00:00,324.9934815276042,325.39330746509376,309.42000654760994,312.0189208984375,34608600,0.0,0.0,288.84552001953125,266.51962127685545,240.52930824973367,19.180026566912886,14.621869191546775,4.558157375366111,15.612236111589382
2026-01-06 05:00:00+00:00,318.14633463899094,344.40529136816224,317.92642580949723,343.2857666015625,48732400,0.0,0.0,296.6039978027344,271.8326782226562,243.09153664328835,22.433761498753825,16.184247652988187,6.249513845765637,16.91852109700976
2026-01-07 05:00:00+00:00,340.5669262408333,346.15457532139726,337.0384097193049,339.40740966796875,32781100,0.0,0.0,302.9085174560547,276.4672164916992,245.58597439852628,24.417944023313964,17.830986927053345,6.586957096260619,16.940195182784134
2026-01-08 05:00:00+00:00,342.7559961297741,343.51568673613724,321.225033117604,326.8826599121094,33897700,0.0,0.0,307.99253845214844,280.2007438659668,247.77293701171874,24.695110476296065,19.20381163690189,5.491298839394176,17.40759793017634
2026-01-09 05:00:00+00:00,332.61028389510386,345.6547922186109,326.0530407686874,344.9450988769531,33387500,0.0,0.0,313.8426574707031,284.27335891723635,250.3696954900568,26.07171624176766,20.577392557875044,5.494323683892617,16.08639538008087
2026-01-12 05:00:00+00:00,340.40698854579153,348.3236763062277,339.1775245541738,345.7247619628906,23152600,0.0,0.0,319.95958557128904,288.64724044799806,253.05002663352272,26.91533529288978,21.84498110487799,5.0703541880117875,15.324431386691774
2026-01-13 05:00:00+00:00,346.1245723219856,351.0825113246795,335.0792249908501,337.9880065917969,23881300,0.0,0.0,324.3337463378906,293.4995704650879,255.43999467329544,26.652385855557554,22.806462055013906,3.8459238005436482,15.463350537155764
2026-01-14 05:00:00+00:00,334.69938651336355,338.9576073671734,328.0621907202587,333.21002197265625,20277200,0.0,0.0,328.40403747558594,298.2948509216309,257.5194563432173,25.761490676000506,23.397467779211226,2.3640228967892796,15.560728812334755
2026-01-15 05:00:00+00:00,345.18497586053485,347.6239536979264,336.1287827693935,336.4886474609375,25370200,0.0,0.0,333.5238861083984,303.5033576965332,259.6389093572443,25.031460409874285,23.72426630534384,1.3071941045304456,15.660345631001876
2026-01-16 05:00:00+00:00,352.95174475741555,365.65639947953,351.8921922757467,362.5976867675781,47901900,0.0,0.0,338.25489807128906,310.3665283203125,262.200190041282,26.257012933411943,24.230815630957462,2.026197302454481,17.212053164427168
2026-01-20 05:00:00+00:00,364.5268677658108,381.3997849298565,361.1982794163825,364.84674072265625,49744900,0.0,0.0,343.5376800537109,316.1916000366211,264.7166151566939,27.097390149883154,24.8041305347426,2.2932596151405527,17.512640548889056
2026-01-21 05:00:00+00:00,372.69344271558526,394.0344837413667,366.5760174445932,388.9465942382813,56712800,0.0,0.0,348.1037628173828,322.35388031005857,267.7188165838068,29.3694986181668,25.717204151427442,3.6522944667393595,19.110542717598385
2026-01-22 05:00:00+00:00,396.4734477148891,397.61295311527766,376.7617278072447,397.41302490234375,39607600,0.0,0.0,353.9043243408203,328.4064208984375,270.87931324351916,31.490330221867907,26.871829365515534,4.618500856352373,19.958041248324175
2026-01-23 05:00:00+00:00,396.9932330663986,412.2568100921039,390.5759154525779,399.482177734375,35404200,0.0,0.0,361.1642761230469,334.57840728759766,273.8788671320135,32.958146886902625,28.089092869792953,4.869054017109672,19.351153501011556
2026-01-26 05:00:00+00:00,395.3339171248016,397.8328672962605,384.1386081547605,388.9266052246094,29193900,0.0,0.0,365.5624267578125,339.7025421142578,276.9893429842862,32.89051430873599,29.04937715758156,3.8411371511544274,19.306172691163745
2026-01-27 05:00:00+00:00,404.440077826186,416.2751327092956,399.43220241444334,410.0677185058594,36212100,0.0,0.0,371.99672241210936,345.97815399169923,280.1304939963601,34.14917572082783,30.069336870230813,4.079838850597014,18.946326763660995
2026-01-28 05:00:00+00:00,422.2626240537506,438.7556958666012,416.8249058156781,435.0972290039063,42725700,0.0,0.0,381.7076446533203,353.0206954956055,283.71164855957034,36.74279816922456,31.404029130029564,5.338769039194993,20.34431331785024
2026-01-29 05:00:00+00:00,439.1855085220348,444.5232626546009,417.5246245977186,435.6070251464844,42675700,0.0,0.0,391.9473449707031,360.17569122314455,287.3095209295099,38.396784700917976,32.80258024420725,5.594204456710727,20.68059792058946
2026-01-30 05:00:00+00:00,446.2825104531407,455.30871717161017,406.95903456699176,414.7057800292969,51022900,0.0,0.0,399.76905822753906,366.64647216796874,290.2479644775391,37.58773710584893,33.75961161653559,3.8281254893133436,22.73402157449624
2026-02-02 05:00:00+00:00,412.0069129532501,442.2442105860814,409.8278356846554,437.61614990234375,37771200,0.0,0.0,407.2709045410156,372.76290130615234,293.8244140625,38.35312548014508,34.67831438925749,3.6748110908875944,24.39618037087996
2026-02-03 05:00:00+00:00,441.9743469105657,442.11427226406215,407.3588826785566,419.2638854980469,42763300,0.0,0.0,412.7126190185547,378.1251495361328,296.9983337402344,37.05171778125771,35.152995067657535,1.898722713600172,25.735616317428256
2026-02-04 05:00:00+00:00,410.4175985803548,412.8265903346469,363.7472002495992,379.2406921386719,58074900,0.0,0.0,411.7420288085938,379.92289581298826,299.5889853737571,32.417121193276046,34.60582029278124,-2.188699099505193,28.922849788966325
2026-02-05 05:00:00+00:00,369.464800287834,390.7658502746559,365.8463251223046,382.729248046875,38899500,0.0,0.0,410.2736511230469,382.08898773193357,302.06357671564274,28.694890478067066,33.42363432983841,-4.728743851771341,29.67324931947212
2026-02-06 05:00:00+00:00,377.8112814329328,396.4834298764643,372.7134169593978,394.5242614746094,37196000,0.0,0.0,409.7778594970703,385.47106781005857,304.8412772438743,26.392518305365684,32.01741112494386,-5.624892819578179,29.287696526505975
2026-02-09 05:00:00+00:00,380.53014117002857,391.6454667226209,370.5243348583356,383.3389587402344,31009600,0.0,0.0,409.21909484863284,387.39076080322263,307.6599526145242,23.39562116212676,30.293053132380443,-6.897431970253685,29.559012319563102
2026-02-10 05:00:00+00:00,375.83210135336617,382.6292641429955,365.9062785636796,373.09326171875,35433800,0.0,0.0,405.5216491699219,388.7591857910156,310.3392131458629,19.963687499332593,28.227180005770872,-8.26349250643828,28.719364973694837
2026-02-11 05:00:00+00:00,395.2239899172025,413.9860973904565,386.4076861244116,410.1676940917969,48475000,0.0,0.0,403.02869567871096,392.3681701660156,314.13855008212005,20.004848750556448,26.58271375472799,-6.577865004171542,30.150908571100093
2026-02-12 05:00:00+00:00,422.0726950610797,438.5857472467042,410.9873554694847,413.7961730957031,45639100,0.0,0.0,400.8476104736328,396.397477722168,317.894858342951,20.09857342632199,25.285885689046793,-5.187312262724802,30.632134179341616
2026-02-13 05:00:00+00:00,405.0198675621167,420.7032819419831,392.54509679679575,411.4871520996094,33807600,0.0,0.0,400.52574768066404,400.14740295410155,321.3083415638317,19.758765461192695,24.180461643475976,-4.421696182283281,31.54746386259682
2026-02-17 05:00:00+00:00,400.78164369310247,413.486297918331,395.1339918596243,399.6121215820313,28549500,0.0,0.0,396.7253448486328,401.99812469482424,324.495014814897,18.320067151370722,23.008382745054927,-4.688315593684205,30.904876617883996
2026-02-18 05:00:00+00:00,399.3322490936073,427.6703509687872,394.434312715064,420.7732543945313,32306600,0.0,0.0,396.8762817382813,404.794450378418,327.9623401988636,18.672173746651254,22.141140945374193,-3.4689671987229396,31.229738110239815
2026-02-19 05:00:00+00:00,415.6353818204169,420.14349764725006,407.5687634245411,417.17474365234375,21651300,0.0,0.0,400.66968688964846,406.2058578491211,331.251240123402,18.44819174646409,21.402551105592174,-2.954359359128084,30.244441889747524
2026-02-20 05:00:00+00:00,415.00563825173424,430.3891898788619,414.97565207039486,427.9902038574219,29894900,0.0,0.0,405.1957824707032,407.734716796875,334.66448086825284,18.925243224255723,20.907089529324885,-1.981846305069162,27.891860118593854
2026-02-23 05:00:00+00:00,422.13267710547626,431.5187490538549,415.1256107182112,420.7932434082031,25426600,0.0,0.0,407.82268066406255,408.8002700805664,337.9644894686612,18.509212714049227,20.427514166269756,-1.918301452220529,26.747343221037973
2026-02-24 05:00:00+00:00,429.0397566415304,436.08678389659474,411.1072878383078,417.83447265625,33389200,0.0,0.0,411.27223205566406,410.24566345214845,341.30753146084874,17.736304388642793,19.889272210744362,-2.1529678221015693,26.04906511195093
2026-02-25 05:00:00+00:00,426.320904533902,436.7065562174714,422.8223742505053,428.8198547363281,27296300,0.0,0.0,416.8448913574219,411.1832702636719,344.9867409446023,17.804953081522683,19.472408384900028,-1.667455303377345,23.431593562863338
2026-02-26 05:00:00+00:00,424.6616000236277,433.81775727083726,401.79120277798825,415.385498046875,35433500,0.0,0.0,417.3666717529297,410.1976837158203,348.2296658602628,16.584145648221295,18.894755837564283,-2.310610189342988,23.939238515756035
2026-02-27 05:00:00+00:00,401.64127502928784,417.7844874423968,401.0115346894632,412.1968383789063,28653900,0.0,0.0,417.20673828125,409.0271743774414,351.2383966619318,15.184313461742875,18.152667362400003,-2.968353900657128,23.43944850403226
2026-03-02 05:00:00+00:00,401.3014252611373,417.4346322646796,396.8333009795397,412.4967346191406,30049200,0.0,0.0,417.3076965332031,408.9167221069336,354.15266251997514,13.938461580255819,17.309826205971167,-3.371364625715348,23.196691694665553
2026-03-03 05:00:00+00:00,386.3876793226664,389.9262014534376,374.39271800254,379.52056884765625,39010900,0.0,0.0,415.2985412597656,406.0119430541992,356.26225835626775,10.172946607801293,15.882450286337193,-5.709503678535899,24.6732157260974
2026-03-04 05:00:00+00:00,393.4747044571419,407.70871456901386,387.4472074874173,400.6016845703125,32644900,0.0,0.0,413.28138427734376,405.0788330078125,358.850522960316,8.78851024420635,14.463662277911025,-5.675152033704675,23.765737872501052
2026-03-05 05:00:00+00:00,398.4326377362109,404.3601404642322,380.1403034300277,396.8832702636719,29960100,0.0,0.0,411.2522369384766,405.9609619140625,361.68582957874645,7.307058273974576,13.032341477123737,-5.725283203149161,23.465865292450847
2026-03-06 05:00:00+00:00,379.98039581121793,391.0157382085629,367.2957218365765,370.1445007324219,34458800,0.0,0.0,405.46766662597656,405.3317245483398,364.10110390403054,3.930097955499832,11.211892772798956,-7.281794817299124,23.56796266972999
2026-03-09 04:00:00+00:00,363.807157928399,389.836231792493,357.51982117907266,389.1565246582031,35547200,0.0,0.0,402.3039947509766,405.0633377075195,366.9527041348544,2.756172572363937,9.520748732711953,-6.764576160348016,24.565398709352394
2026-03-10 04:00:00+00:00,393.8445501809074,415.1355933099149,393.4747104385503,402.9407043457031,33745400,0.0,0.0,400.8146179199219,406.04342498779295,370.1819119540128,2.904613770649405,8.197521740299443,-5.292907969650038,24.047043737780147
2026-03-11 04:00:00+00:00,410.5975029322861,422.572483402254,405.6196136029557,418.5141906738281,30191400,0.0,0.0,399.7840515136719,408.31447143554686,373.2758916681463,4.230142236841459,7.404045839607847,-3.173903602766388,24.506135743963053
2026-03-12 04:00:00+00:00,409.8278201806601,413.5562647459693,396.503431546638,405.1797790527344,31720900,0.0,0.0,398.7634796142578,408.06507568359376,375.81186967329546,4.156741193721302,6.754584910430539,-2.597843716709237,24.97736583815756
2026-03-13 04:00:00+00:00,413.5762735876892,429.1697295205888,412.8265884996149,425.9510803222656,39261000,0.0,0.0,400.13890380859374,408.6728210449219,378.5316672585227,5.70883288578375,6.545434505501182,-0.8366016197174329,25.51999527617261
2026-03-16 04:00:00+00:00,445.9726564891947,454.668984966884,437.566184274094,441.6144714355469,43067600,0.0,0.0,403.05067749023436,410.17918701171874,381.5420676491477,8.10930250101427,6.858208104603801,1.251094396410469,25.787024460910573
2026-03-17 04:00:00+00:00,452.3499727417273,462.5356960801549,444.95308633575695,461.4961242675781,43017900,0.0,0.0,411.24823303222655,413.2733871459961,384.72483520507814,11.483599405519215,7.783286364786884,3.700313040732331,25.93339168115247
2026-03-18 04:00:00+00:00,464.56485931012566,471.1420829782047,458.1075498691072,461.5361328125,58973700,0.0,0.0,417.3416778564453,415.31153106689453,387.9426652388139,13.99960365160058,9.026549822149624,4.973053829450956,24.576818725170224
2026-03-19 04:00:00+00:00,424.7915515471312,457.0280094101424,420.9331565419807,444.08343505859375,74591900,0.0,0.0,422.0616943359375,416.656965637207,390.6669749866832,14.419054409311798,10.105050739582058,4.31400366972974,26.27896326214063
2026-03-20 04:00:00+00:00,443.73360503223694,448.9114225546253,415.18556972243744,422.722412109375,64224900,0.0,0.0,427.3194854736328,416.39357604980466,393.03452592329546,12.879350985252529,10.659910788716152,2.219440196536377,27.216429086929768
2026-03-23 04:00:00+00:00,425.9710395632608,444.083425501308,401.3513776258061,404.1802062988281,54807300,0.0,0.0,428.8218536376953,415.56292419433595,395.1961631081321,10.047107087096947,10.53735004839231,-0.4902429612953636,27.54700274827986
2026-03-24 04:00:00+00:00,401.1115077869816,404.80996641862856,388.74670663101466,395.3639221191406,44975100,0.0,0.0,428.0641754150391,414.4393966674805,396.6520968350497,7.010322308258139,9.831944500365477,-2.8216221921073377,26.680939467298167
2026-03-25 04:00:00+00:00,382.8391870019348,388.75671475053633,371.22407085668544,381.9295654296875,55328700,0.0,0.0,424.405712890625,412.0948822021484,397.92319946289064,3.4794986879778094,8.561455337887944,-5.0819566499101345,26.6752261978875
2026-03-26 04:00:00+00:00,369.8646136394447,374.0928483986513,349.85303123454366,355.31072998046875,54515900,0.0,0.0,419.41880798339844,409.0911437988281,398.1418351606889,-1.4499083858316908,6.559182593144017,-8.009090978975708,26.853010895605248
2026-03-27 04:00:00+00:00,359.7088829463018,368.54519794334,353.911330523037,357.07000732421875,45806700,0.0,0.0,412.53070068359375,406.3348022460938,398.46297329989346,-5.1551150699606865,4.216323060523076,-9.371438130483764,25.589972096096865
2026-03-30 04:00:00+00:00,362.6600036621094,362.80999755859375,318.3999938964844,321.79998779296875,73833200,0.15,0.0,400.54925231933595,401.79996490478516,398.37056107954544,-10.812869841273084,1.2104844801638444,-12.023354321436928,26.90646745398241
2026-03-31 04:00:00+00:00,321.6700134277344,337.8399963378906,311.489990234375,337.8399963378906,73551800,0.0,0.0,388.1836395263672,399.7159362792969,398.24137739701706,-13.842815264315789,-1.8001754687320823,-12.042639795583707,27.38634081447989
2026-04-01 04:00:00+00:00,348.9100036621094,377.8900146484375,343.0,367.8500061035156,74429800,0.0,0.0,378.8150268554688,398.078352355957,398.64365456321025,-13.664990355033694,-4.1731384459924055,-9.491851909041289,28.6748593275768
2026-04-02 04:00:00+00:00,341.3399963378906,366.9400024414063,340.20001220703125,366.239990234375,51498700,0.0,0.0,371.0306823730469,396.5461883544922,399.1573269930753,-13.498376773447433,-6.0381861114834114,-7.460190661964021,28.936291001050368
2026-04-06 04:00:00+00:00,373.7999877929688,385.0799865722656,370.6099853515625,377.760009765625,41414900,0.0,0.0,366.53444213867186,396.92696380615234,399.96732677112925,-12.295035494515787,-7.289555988089887,-5.0054795064259,28.230726121998384
2026-04-07 04:00:00+00:00,374.1300048828125,379.25,364.1000061035156,377.5799865722656,40224100,0.0,0.0,363.8744201660156,396.34813690185547,400.71444202769885,-11.226493203147697,-8.07694343110145,-3.1495497720462478,27.818495354275267
2026-04-08 04:00:00+00:00,415.1300048828125,416.0,398.8800048828125,406.7300109863281,49216600,0.0,0.0,365.0110290527344,396.53760223388673,401.5168479225852,-7.936020876844054,-8.04875892024997,0.11273804340591553,29.631743948463615
2026-04-09 04:00:00+00:00,407.6099853515625,423.9400024414063,398.4400024414063,421.510009765625,43101000,0.0,0.0,368.9690734863281,396.68739318847656,402.5470891779119,-4.088545266983147,-7.256716189596605,3.1681709226134585,28.552959929140805
2026-04-10 04:00:00+00:00,420.2900085449219,423.8599853515625,410.0499877929688,420.5899963378906,36377600,0.0,0.0,375.4970001220703,397.45790405273436,403.1224237615412,-1.100939575236339,-6.025560866724552,4.924621291488213,27.130398838169793
2026-04-13 04:00:00+00:00,416.4700012207031,426.8800048828125,408.5,426.55999755859375,37015800,0.0,0.0,382.4459991455078,397.4883499145508,403.65236871892756,1.7285628683847563,-4.474736119702691,6.203298988087448,25.390967195834836
2026-04-14 04:00:00+00:00,434.3500061035156,465.7799987792969,424.8599853515625,465.6600036621094,52534900,0.0,0.0,396.8320007324219,398.6906265258789,404.8556019176136,7.044799596078974,-2.170828976546358,9.215628572625333,27.166449598700584
2026-04-15 04:00:00+00:00,457.6300048828125,463.9500122070313,439.3200073242188,456.2300109863281,40370100,0.0,0.0,408.67100219726564,398.4273208618164,406.07930020419036,10.377409586989927,0.33881873616089875,10.038590850829028,27.323602818374543
2026-04-16 04:00:00+00:00,452.9599914550781,462.3399963378906,444.3800048828125,457.2300109863281,33626400,0.0,0.0,417.6090026855469,398.21201477050784,406.93679643110795,12.949939812495757,2.86104295142787,10.088896861067887,26.315278336941276
2026-04-17 04:00:00+00:00,466.8500061035156,470.9700012207031,452.2000122070313,455.0700073242188,33405000,0.0,0.0,426.49200439453125,398.76134338378904,407.2999378551136,14.645569300316424,5.217948221205582,9.427621079110843,26.61071559361048
2026-04-20 04:00:00+00:00,458.25,464.55999755859375,435.8999938964844,448.4200134277344,32013600,0.0,0.0,433.55800476074216,400.04622344970704,407.5329012784091,15.276669023529678,7.229692381670401,8.046976641859278,25.48571559361048
2026-04-21 04:00:00+00:00,451.3200073242188,457.8200073242188,441.2999877929688,449.3800048828125,27734000,0.0,0.0,440.7380065917969,402.30621337890625,408.16334173029117,15.673607794275313,8.918475464191385,6.755132330083928,24.783573695591507
2026-04-22 04:00:00+00:00,462.9299926757813,491.9800109863281,458.55999755859375,487.4800109863281,45998100,0.0,0.0,448.81300659179686,406.9120178222656,409.0699573863636,18.845299821843355,10.90384033572178,7.941459486121575,24.96571568080356
2026-04-23 04:00:00+00:00,482.2799987792969,493.6199951171875,471.7999877929688,481.7200012207031,38178000,0.0,0.0,454.83400573730466,411.9015396118164,410.2055231267756,20.65599450804376,12.854271170186177,7.8017233378575845,24.549288068498868
2026-04-24 04:00:00+00:00,495.9200134277344,506.989990234375,489.3599853515625,496.7200012207031,35379600,0.0,0.0,462.44700622558594,418.9720031738281,412.3415105646307,23.035815193721646,14.89057997489327,8.145235218828375,25.0085732596261
2026-04-27 04:00:00+00:00,510.55999755859375,531.3599853515625,510.0199890136719,524.5599975585938,41298800,0.0,0.0,472.24700622558595,427.34650268554685,414.9202514648438,26.858685066221483,17.284200993158915,9.574484073062568,26.400715419224316
2026-04-28 04:00:00+00:00,503.5400085449219,518.8300170898438,488.2300109863281,504.2900085449219,44816600,0.0,0.0,476.11000671386716,436.4710037231445,416.9159923206676,27.930749973029947,19.41351078913312,8.517239183896827,26.251427786690833
2026-04-29 04:00:00+00:00,526.0,531.02001953125,508.7999877929688,518.4600219726562,36248500,0.0,0.0,482.3330078125,445.5020050048828,419.37273892489344,29.582759162365562,21.44736046377961,8.135398698585952,26.339285714285698
2026-04-30 04:00:00+00:00,529.739990234375,535.5,502.5799865722656,517.1599731445312,36554400,0.0,0.0,488.3260040283203,452.9675033569336,421.9921336780895,30.43623529692485,23.24513543040866,7.19109986651619,27.704286847795746
2026-05-01 04:00:00+00:00,511.7799987792969,545.9099731445312,510.2099914550781,542.2100219726562,40215300,0.0,0.0,497.0400054931641,461.76600494384763,424.3929032759233,32.75635598924282,25.147379542175493,7.608976447067327,28.941428048270076
2026-05-04 04:00:00+00:00,560.5999755859375,592.7999877929688,557.760009765625,576.4500122070312,46043700,0.0,0.0,509.84300537109374,471.700505065918,427.3502458052202,36.93221779264161,27.504347192268717,9.427870600372891,29.63213893345423
2026-05-05 04:00:00+00:00,609.780029296875,651.739990234375,605.469970703125,640.2000122070312,64268500,0.0,0.0,528.9250061035157,484.8315063476563,431.50866144353694,44.86849450137129,30.977176654089234,13.891317847282053,33.1285661969866
2026-05-06 04:00:00+00:00,660.3699951171875,667.6699829101562,627.5800170898438,666.5900268554688,55725800,0.0,0.0,546.8360076904297,497.82450714111326,436.36280517578126,52.68023959268578,35.31778924180855,17.362450350877232,34.709278651646194
2026-05-07 04:00:00+00:00,649.8300170898438,683.0900268554688,635.4199829101562,646.6300048828125,47527500,0.0,0.0,563.3270080566406,509.0805068969727,440.4692915482955,56.60795562261859,39.57582251797056,17.032133104648032,36.773568289620535
2026-05-08 04:00:00+00:00,676.4500122070312,747.2100219726562,676.2100219726562,746.8099975585938,65130900,0.0,0.0,588.3360076904297,525.3915069580078,446.46265980113634,67.03168747635902,45.06699550964825,21.964691966710774,41.91071210588728
2026-05-11 04:00:00+00:00,792.97998046875,818.6699829101562,768.0,795.3300170898438,70972900,0.0,0.0,615.4130096435547,543.8300079345703,453.1415654962713,78.305077951425,51.714611998003605,26.5904659534214,45.86356680733817
2026-05-12 04:00:00+00:00,774.7000122070312,782.760009765625,706.5999755859375,766.5800170898438,73743000,0.0,0.0,641.6420104980468,558.876008605957,459.4285977450284,83.95169353215852,58.16202830483459,25.789665227323923,49.1585693359375
2026-05-13 04:00:00+00:00,813.1599731445312,814.9500122070312,779.469970703125,803.6300048828125,54875100,0.0,0.0,670.1590087890625,576.2460083007812,466.4430619673295,90.37452022382865,64.6045266886334,25.769993535195255,51.05499703543527
2026-05-14 04:00:00+00:00,787.6199951171875,812.0,775.6300048828125,776.010009765625,42112651,0.0,0.0,696.0440124511719,592.1850082397461,472.7556102405895,92.17343588204164,70.11830852731505,22.055127354726594,51.84785461425781
